date,country/region,province/state,confirmed,recovered,deaths,month,year,day,day_of_week,jenis_day,benua,season
2020-10-30,Indonesia,,406945,334295.0,13782,10,2020,30,4,Workday,Asia,Wet Season
2020-10-31,Indonesia,,410088,337801.0,13869,10,2020,31,5,Weekend,Asia,Wet Season
2020-11-01,Indonesia,,412784,341942.0,13943,11,2020,1,6,Weekend,Asia,Wet Season
2020-11-02,Indonesia,,415402,345566.0,14044,11,2020,2,0,Workday,Asia,Wet Season
2020-11-03,Indonesia,,418375,349497.0,14146,11,2020,3,1,Workday,Asia,Wet Season
2020-11-04,Indonesia,,421731,353282.0,14259,11,2020,4,2,Workday,Asia,Wet Season
2020-11-05,Indonesia,,425796,357142.0,14348,11,2020,5,3,Workday,Asia,Wet Season
2020-11-06,Indonesia,,429574,360705.0,14442,11,2020,6,4,Workday,Asia,Wet Season
2020-11-07,Indonesia,,433836,364417.0,14540,11,2020,7,5,Weekend,Asia,Wet Season
2020-11-08,Indonesia,,437716,368298.0,14614,11,2020,8,6,Weekend,Asia,Wet Season
2020-11-09,Indonesia,,440569,372266.0,14689,11,2020,9,0,Workday,Asia,Wet Season
2020-11-10,Indonesia,,444348,375741.0,14761,11,2020,10,1,Workday,Asia,Wet Season
2020-11-11,Indonesia,,448118,378982.0,14836,11,2020,11,2,Workday,Asia,Wet Season
2020-11-12,Indonesia,,452291,382084.0,14933,11,2020,12,3,Workday,Asia,Wet Season
2020-11-13,Indonesia,,457735,385094.0,15037,11,2020,13,4,Workday,Asia,Wet Season
2020-11-14,Indonesia,,463007,388094.0,15148,11,2020,14,5,Weekend,Asia,Wet Season
2020-11-15,Indonesia,,467113,391991.0,15211,11,2020,15,6,Weekend,Asia,Wet Season
2020-11-16,Indonesia,,470648,395443.0,15296,11,2020,16,0,Workday,Asia,Wet Season
2020-11-17,Indonesia,,474455,398636.0,15393,11,2020,17,1,Workday,Asia,Wet Season
2020-11-18,Indonesia,,478720,402347.0,15503,11,2020,18,2,Workday,Asia,Wet Season
2020-11-19,Indonesia,,483518,406612.0,15600,11,2020,19,3,Workday,Asia,Wet Season
2020-11-20,Indonesia,,488310,410552.0,15678,11,2020,20,4,Workday,Asia,Wet Season
2020-11-21,Indonesia,,493308,413955.0,15774,11,2020,21,5,Weekend,Asia,Wet Season
2020-11-22,Indonesia,,497668,418188.0,15884,11,2020,22,6,Weekend,Asia,Wet Season
2020-11-23,Indonesia,,502110,422386.0,16002,11,2020,23,0,Workday,Asia,Wet Season
2020-11-24,Indonesia,,506302,425313.0,16111,11,2020,24,1,Workday,Asia,Wet Season
2020-11-25,Indonesia,,511836,429807.0,16225,11,2020,25,2,Workday,Asia,Wet Season
2020-11-26,Indonesia,,516753,433649.0,16352,11,2020,26,3,Workday,Asia,Wet Season
2020-11-27,Indonesia,,522581,437456.0,16521,11,2020,27,4,Workday,Asia,Wet Season
2020-11-28,Indonesia,,527999,441983.0,16646,11,2020,28,5,Weekend,Asia,Wet Season
2020-11-29,Indonesia,,534266,445793.0,16815,11,2020,29,6,Weekend,Asia,Wet Season
2020-11-30,Indonesia,,538883,450518.0,16945,11,2020,30,0,Workday,Asia,Wet Season
2020-12-01,Indonesia,,543975,454879.0,17081,12,2020,1,1,Workday,Asia,Wet Season
2020-12-02,Indonesia,,549508,458880.0,17199,12,2020,2,2,Workday,Asia,Wet Season
2020-12-03,Indonesia,,557877,462553.0,17355,12,2020,3,3,Workday,Asia,Wet Season
2020-12-04,Indonesia,,563680,466178.0,17479,12,2020,4,4,Workday,Asia,Wet Season
2020-12-05,Indonesia,,569707,470449.0,17589,12,2020,5,5,Weekend,Asia,Wet Season
2020-12-06,Indonesia,,575796,474771.0,17740,12,2020,6,6,Weekend,Asia,Wet Season
2020-12-07,Indonesia,,581550,479202.0,17867,12,2020,7,0,Workday,Asia,Wet Season
2020-12-08,Indonesia,,586842,483497.0,18000,12,2020,8,1,Workday,Asia,Wet Season
2020-12-09,Indonesia,,592900,487445.0,18171,12,2020,9,2,Workday,Asia,Wet Season
2020-12-10,Indonesia,,598933,491975.0,18336,12,2020,10,3,Workday,Asia,Wet Season
2020-12-11,Indonesia,,605243,496886.0,18511,12,2020,11,4,Workday,Asia,Wet Season
2020-12-12,Indonesia,,611631,501376.0,18653,12,2020,12,5,Weekend,Asia,Wet Season
2020-12-13,Indonesia,,617820,505836.0,18819,12,2020,13,6,Weekend,Asia,Wet Season
2020-12-14,Indonesia,,623309,510957.0,18956,12,2020,14,0,Workday,Asia,Wet Season
2020-12-15,Indonesia,,629429,516656.0,19111,12,2020,15,1,Workday,Asia,Wet Season
2020-12-16,Indonesia,,636154,521984.0,19248,12,2020,16,2,Workday,Asia,Wet Season
2020-12-17,Indonesia,,643508,526979.0,19390,12,2020,17,3,Workday,Asia,Wet Season
2020-12-18,Indonesia,,650197,531995.0,19514,12,2020,18,4,Workday,Asia,Wet Season
2020-12-19,Indonesia,,657948,536260.0,19659,12,2020,19,5,Weekend,Asia,Wet Season
2020-12-20,Indonesia,,664930,541811.0,19880,12,2020,20,6,Weekend,Asia,Wet Season
2020-12-21,Indonesia,,671778,546884.0,20085,12,2020,21,0,Workday,Asia,Wet Season
2020-12-22,Indonesia,,678125,552722.0,20257,12,2020,22,1,Workday,Asia,Wet Season
2020-12-23,Indonesia,,685639,558703.0,20408,12,2020,23,2,Workday,Asia,Wet Season
2020-12-24,Indonesia,,692838,563980.0,20589,12,2020,24,3,Workday,Asia,Wet Season
2020-12-25,Indonesia,,700097,570304.0,20847,12,2020,25,4,Workday,Asia,Wet Season
2020-12-26,Indonesia,,706837,576693.0,20994,12,2020,26,5,Weekend,Asia,Wet Season
2020-12-27,Indonesia,,713365,583676.0,21237,12,2020,27,6,Weekend,Asia,Wet Season
2020-12-28,Indonesia,,719219,589978.0,21452,12,2020,28,0,Workday,Asia,Wet Season
2020-12-29,Indonesia,,727122,596783.0,21703,12,2020,29,1,Workday,Asia,Wet Season
2020-12-30,Indonesia,,735124,603741.0,21944,12,2020,30,2,Workday,Asia,Wet Season
2020-12-31,Indonesia,,743198,611097.0,22138,12,2020,31,3,Workday,Asia,Wet Season
2021-01-01,Indonesia,,751270,617936.0,22329,1,2021,1,4,Workday,Asia,Wet Season
2021-01-02,Indonesia,,758473,625518.0,22555,1,2021,2,5,Weekend,Asia,Wet Season
2021-01-03,Indonesia,,765350,631937.0,22734,1,2021,3,6,Weekend,Asia,Wet Season
2021-01-04,Indonesia,,772103,639103.0,22911,1,2021,4,0,Workday,Asia,Wet Season
2021-01-05,Indonesia,,779548,645746.0,23109,1,2021,5,1,Workday,Asia,Wet Season
2021-01-06,Indonesia,,788402,652513.0,23296,1,2021,6,2,Workday,Asia,Wet Season
2021-01-07,Indonesia,,797723,659437.0,23520,1,2021,7,3,Workday,Asia,Wet Season
2021-01-08,Indonesia,,808340,666883.0,23753,1,2021,8,4,Workday,Asia,Wet Season
2021-01-09,Indonesia,,818386,673511.0,23947,1,2021,9,5,Weekend,Asia,Wet Season
2021-01-10,Indonesia,,828026,681024.0,24129,1,2021,10,6,Weekend,Asia,Wet Season
2021-01-11,Indonesia,,836718,688739.0,24343,1,2021,11,0,Workday,Asia,Wet Season
2021-01-12,Indonesia,,846765,695807.0,24645,1,2021,12,1,Workday,Asia,Wet Season
2021-01-13,Indonesia,,858043,703464.0,24951,1,2021,13,2,Workday,Asia,Wet Season
2021-01-14,Indonesia,,869600,711205.0,25246,1,2021,14,3,Workday,Asia,Wet Season
2021-01-15,Indonesia,,882418,718696.0,25484,1,2021,15,4,Workday,Asia,Wet Season
2021-01-16,Indonesia,,896642,727358.0,25767,1,2021,16,5,Weekend,Asia,Wet Season
2021-01-17,Indonesia,,907929,736460.0,25987,1,2021,17,6,Weekend,Asia,Wet Season
2021-01-18,Indonesia,,917015,745935.0,26282,1,2021,18,0,Workday,Asia,Wet Season
2021-01-19,Indonesia,,927380,753948.0,26590,1,2021,19,1,Workday,Asia,Wet Season
2021-01-20,Indonesia,,939948,763703.0,26857,1,2021,20,2,Workday,Asia,Wet Season
2021-01-21,Indonesia,,951651,772790.0,27203,1,2021,21,3,Workday,Asia,Wet Season
2021-01-22,Indonesia,,965283,781147.0,27453,1,2021,22,4,Workday,Asia,Wet Season
2021-01-23,Indonesia,,977474,791059.0,27664,1,2021,23,5,Weekend,Asia,Wet Season
2021-01-24,Indonesia,,989262,798810.0,27835,1,2021,24,6,Weekend,Asia,Wet Season
2021-01-25,Indonesia,,999256,809488.0,28132,1,2021,25,0,Workday,Asia,Wet Season
2021-01-26,Indonesia,,1012350,820356.0,28468,1,2021,26,1,Workday,Asia,Wet Season
2021-01-27,Indonesia,,1024298,831330.0,28855,1,2021,27,2,Workday,Asia,Wet Season
2021-01-28,Indonesia,,1037993,842122.0,29331,1,2021,28,3,Workday,Asia,Wet Season
2021-01-29,Indonesia,,1051795,852260.0,29518,1,2021,29,4,Workday,Asia,Wet Season
2021-01-30,Indonesia,,1066313,862502.0,29728,1,2021,30,5,Weekend,Asia,Wet Season
2021-01-31,Indonesia,,1078314,873221.0,29998,1,2021,31,6,Weekend,Asia,Wet Season
2021-02-01,Indonesia,,1089308,883682.0,30277,2,2021,1,0,Workday,Asia,Wet Season
2021-02-02,Indonesia,,1099687,896530.0,30581,2,2021,2,1,Workday,Asia,Wet Season
2021-02-03,Indonesia,,1111671,905665.0,30770,2,2021,3,2,Workday,Asia,Wet Season
2021-02-04,Indonesia,,1123105,917306.0,31001,2,2021,4,3,Workday,Asia,Wet Season
2021-02-05,Indonesia,,1134854,926980.0,31202,2,2021,5,4,Workday,Asia,Wet Season
2021-02-06,Indonesia,,1147010,939184.0,31393,2,2021,6,5,Weekend,Asia,Wet Season
2021-02-07,Indonesia,,1157837,949990.0,31556,2,2021,7,6,Weekend,Asia,Wet Season
2021-02-08,Indonesia,,1166079,963028.0,31763,2,2021,8,0,Workday,Asia,Wet Season
2021-02-09,Indonesia,,1174779,973452.0,31976,2,2021,9,1,Workday,Asia,Wet Season
2021-02-10,Indonesia,,1183555,982972.0,32167,2,2021,10,2,Workday,Asia,Wet Season
2021-02-11,Indonesia,,1191990,993117.0,32381,2,2021,11,3,Workday,Asia,Wet Season
2021-02-12,Indonesia,,1201859,1004117.0,32656,2,2021,12,4,Workday,Asia,Wet Season
2021-02-13,Indonesia,,1210703,1016036.0,32936,2,2021,13,5,Weekend,Asia,Wet Season
2021-02-14,Indonesia,,1217468,1025273.0,33183,2,2021,14,6,Weekend,Asia,Wet Season
2021-02-15,Indonesia,,1223930,1032065.0,33367,2,2021,15,0,Workday,Asia,Wet Season
2021-02-16,Indonesia,,1233959,1039674.0,33596,2,2021,16,1,Workday,Asia,Wet Season
2021-02-17,Indonesia,,1243646,1047676.0,33788,2,2021,17,2,Workday,Asia,Wet Season
2021-02-18,Indonesia,,1252685,1058222.0,33969,2,2021,18,3,Workday,Asia,Wet Season
2021-02-19,Indonesia,,1263299,1069005.0,34152,2,2021,19,4,Workday,Asia,Wet Season
2021-02-20,Indonesia,,1271353,1078840.0,34316,2,2021,20,5,Weekend,Asia,Wet Season
2021-02-21,Indonesia,,1278653,1087076.0,34489,2,2021,21,6,Weekend,Asia,Wet Season
2021-02-22,Indonesia,,1288833,1096994.0,34691,2,2021,22,0,Workday,Asia,Wet Season
2021-02-23,Indonesia,,1298608,1104990.0,35014,2,2021,23,1,Workday,Asia,Wet Season
2021-02-24,Indonesia,,1306141,1112725.0,35254,2,2021,24,2,Workday,Asia,Wet Season
2021-02-25,Indonesia,,1314634,1121411.0,35518,2,2021,25,3,Workday,Asia,Wet Season
2021-02-26,Indonesia,,1322866,1128672.0,35786,2,2021,26,4,Workday,Asia,Wet Season
2021-02-27,Indonesia,,1329074,1136054.0,35981,2,2021,27,5,Weekend,Asia,Wet Season
2021-02-28,Indonesia,,1334634,1142703.0,36166,2,2021,28,6,Weekend,Asia,Wet Season
2021-03-01,Indonesia,,1341314,1151915.0,36325,3,2021,1,0,Workday,Asia,Wet Season
2021-03-02,Indonesia,,1347026,1160863.0,36518,3,2021,2,1,Workday,Asia,Wet Season
2021-03-03,Indonesia,,1353834,1169916.0,36721,3,2021,3,2,Workday,Asia,Wet Season
2021-03-04,Indonesia,,1361098,1176356.0,36897,3,2021,4,3,Workday,Asia,Wet Season
2021-03-05,Indonesia,,1368069,1182687.0,37026,3,2021,5,4,Workday,Asia,Wet Season
2021-03-06,Indonesia,,1373836,1189510.0,37154,3,2021,6,5,Weekend,Asia,Wet Season
2021-03-07,Indonesia,,1379662,1194656.0,37266,3,2021,7,6,Weekend,Asia,Wet Season
2021-03-08,Indonesia,,1386556,1203381.0,37547,3,2021,8,0,Workday,Asia,Wet Season
2021-03-09,Indonesia,,1392945,1210877.0,37757,3,2021,9,1,Workday,Asia,Wet Season
2021-03-10,Indonesia,,1398578,1216433.0,37932,3,2021,10,2,Workday,Asia,Wet Season
2021-03-11,Indonesia,,1403722,1224603.0,38049,3,2021,11,3,Workday,Asia,Wet Season
2021-03-12,Indonesia,,1410134,1231454.0,38229,3,2021,12,4,Workday,Asia,Wet Season
2021-03-13,Indonesia,,1414741,1237470.0,38329,3,2021,13,5,Weekend,Asia,Wet Season
2021-03-14,Indonesia,,1419455,1243117.0,38426,3,2021,14,6,Weekend,Asia,Wet Season
2021-03-15,Indonesia,,1425044,1249947.0,38573,3,2021,15,0,Workday,Asia,Wet Season
2021-03-16,Indonesia,,1430458,1257663.0,38753,3,2021,16,1,Workday,Asia,Wet Season
2021-03-17,Indonesia,,1437283,1266673.0,38915,3,2021,17,2,Workday,Asia,Wet Season
2021-03-18,Indonesia,,1443853,1272958.0,39142,3,2021,18,3,Workday,Asia,Wet Season
2021-03-19,Indonesia,,1450132,1278965.0,39339,3,2021,19,4,Workday,Asia,Wet Season
2021-03-20,Indonesia,,1455788,1284725.0,39447,3,2021,20,5,Weekend,Asia,Wet Season
2021-03-21,Indonesia,,1460184,1290790.0,39550,3,2021,21,6,Weekend,Asia,Wet Season
2021-03-22,Indonesia,,1465928,1297967.0,39711,3,2021,22,0,Workday,Asia,Wet Season
2021-03-23,Indonesia,,1471225,1304921.0,39865,3,2021,23,1,Workday,Asia,Wet Season
2021-03-24,Indonesia,,1476452,1312543.0,39983,3,2021,24,2,Workday,Asia,Wet Season
2021-03-25,Indonesia,,1482559,1317199.0,40081,3,2021,25,3,Workday,Asia,Wet Season
2021-03-26,Indonesia,,1487541,1322878.0,40166,3,2021,26,4,Workday,Asia,Wet Season
2021-03-27,Indonesia,,1492002,1327121.0,40364,3,2021,27,5,Weekend,Asia,Wet Season
2021-03-28,Indonesia,,1496085,1331400.0,40449,3,2021,28,6,Weekend,Asia,Wet Season
2021-03-29,Indonesia,,1501093,1336818.0,40581,3,2021,29,0,Workday,Asia,Wet Season
2021-03-30,Indonesia,,1505775,1342695.0,40754,3,2021,30,1,Workday,Asia,Wet Season
2021-03-31,Indonesia,,1511712,1348330.0,40858,3,2021,31,2,Workday,Asia,Wet Season
2021-04-01,Indonesia,,1517854,1355578.0,41054,4,2021,1,3,Workday,Asia,Dry Season
2021-04-02,Indonesia,,1523179,1361017.0,41151,4,2021,2,4,Workday,Asia,Dry Season
2021-04-03,Indonesia,,1527524,1366214.0,41242,4,2021,3,5,Weekend,Asia,Dry Season
2021-04-04,Indonesia,,1534255,1375877.0,41669,4,2021,4,6,Weekend,Asia,Dry Season
2021-04-05,Indonesia,,1537967,1381677.0,41815,4,2021,5,0,Workday,Asia,Dry Season
2021-04-06,Indonesia,,1542516,1385973.0,41977,4,2021,6,1,Workday,Asia,Dry Season
2021-04-07,Indonesia,,1547376,1391742.0,42064,4,2021,7,2,Workday,Asia,Dry Season
2021-04-08,Indonesia,,1552880,1399382.0,42227,4,2021,8,3,Workday,Asia,Dry Season
2021-04-09,Indonesia,,1558145,1405659.0,42348,4,2021,9,4,Workday,Asia,Dry Season
2021-04-10,Indonesia,,1562868,1409288.0,42443,4,2021,10,5,Weekend,Asia,Dry Season
2021-04-11,Indonesia,,1566995,1414507.0,42530,4,2021,11,6,Weekend,Asia,Dry Season
2021-04-12,Indonesia,,1571824,1419796.0,42656,4,2021,12,0,Workday,Asia,Dry Season
2021-04-13,Indonesia,,1577526,1426145.0,42782,4,2021,13,1,Workday,Asia,Dry Season
2021-04-14,Indonesia,,1583182,1431892.0,42906,4,2021,14,2,Workday,Asia,Dry Season
2021-04-15,Indonesia,,1589359,1438254.0,43073,4,2021,15,3,Workday,Asia,Dry Season
2021-04-16,Indonesia,,1594722,1444229.0,43196,4,2021,16,4,Workday,Asia,Dry Season
2021-04-17,Indonesia,,1599763,1450192.0,43328,4,2021,17,5,Weekend,Asia,Dry Season
2021-04-18,Indonesia,,1604348,1455065.0,43424,4,2021,18,6,Weekend,Asia,Dry Season
2021-04-19,Indonesia,,1609300,1461414.0,43567,4,2021,19,0,Workday,Asia,Dry Season
2021-04-20,Indonesia,,1614849,1468142.0,43777,4,2021,20,1,Workday,Asia,Dry Season
2021-04-21,Indonesia,,1620569,1475456.0,44007,4,2021,21,2,Workday,Asia,Dry Season
2021-04-22,Indonesia,,1626812,1481449.0,44172,4,2021,22,3,Workday,Asia,Dry Season
2021-04-23,Indonesia,,1632248,1487369.0,44346,4,2021,23,4,Workday,Asia,Dry Season
2021-04-24,Indonesia,,1636792,1492322.0,44500,4,2021,24,5,Weekend,Asia,Dry Season
2021-04-25,Indonesia,,1641194,1496126.0,44594,4,2021,25,6,Weekend,Asia,Dry Season
2021-04-26,Indonesia,,1647138,1501715.0,44771,4,2021,26,0,Workday,Asia,Dry Season
2021-04-27,Indonesia,,1651794,1506599.0,44939,4,2021,27,1,Workday,Asia,Dry Season
2021-04-28,Indonesia,,1657035,1511417.0,45116,4,2021,28,2,Workday,Asia,Dry Season
2021-04-29,Indonesia,,1662868,1517432.0,45334,4,2021,29,3,Workday,Asia,Dry Season
2021-04-30,Indonesia,,1668368,1522634.0,45521,4,2021,30,4,Workday,Asia,Dry Season
2021-05-01,Indonesia,,1672880,1526978.0,45652,5,2021,1,5,Weekend,Asia,Dry Season
2021-05-02,Indonesia,,1677274,1530718.0,45796,5,2021,2,6,Weekend,Asia,Dry Season
2021-05-03,Indonesia,,1682004,1535491.0,45949,5,2021,3,0,Workday,Asia,Dry Season
2021-05-04,Indonesia,,1686373,1541149.0,46137,5,2021,4,1,Workday,Asia,Dry Season
2021-05-05,Indonesia,,1691658,1547092.0,46349,5,2021,5,2,Workday,Asia,Dry Season
2021-05-06,Indonesia,,1697305,1552532.0,46496,5,2021,6,3,Workday,Asia,Dry Season
2021-05-07,Indonesia,,1703632,1558423.0,46663,5,2021,7,4,Workday,Asia,Dry Season
2021-05-08,Indonesia,,1709762,1563917.0,46842,5,2021,8,5,Weekend,Asia,Dry Season
2021-05-09,Indonesia,,1713684,1568277.0,47012,5,2021,9,6,Weekend,Asia,Dry Season
2021-05-10,Indonesia,,1718575,1574615.0,47218,5,2021,10,0,Workday,Asia,Dry Season
2021-05-11,Indonesia,,1723596,1580207.0,47465,5,2021,11,1,Workday,Asia,Dry Season
2021-05-12,Indonesia,,1728204,1584878.0,47617,5,2021,12,2,Workday,Asia,Dry Season
2021-05-13,Indonesia,,1731652,1589079.0,47716,5,2021,13,3,Workday,Asia,Dry Season
2021-05-14,Indonesia,,1734285,1592886.0,47823,5,2021,14,4,Workday,Asia,Dry Season
2021-05-15,Indonesia,,1736670,1597067.0,47967,5,2021,15,5,Weekend,Asia,Dry Season
2021-05-16,Indonesia,,1739750,1600857.0,48093,5,2021,16,6,Weekend,Asia,Dry Season
2021-05-17,Indonesia,,1744045,1606611.0,48305,5,2021,17,0,Workday,Asia,Dry Season
2021-05-18,Indonesia,,1748230,1612239.0,48477,5,2021,18,1,Workday,Asia,Dry Season
2021-05-19,Indonesia,,1753101,1616603.0,48669,5,2021,19,2,Workday,Asia,Dry Season
2021-05-20,Indonesia,,1758898,1621572.0,48887,5,2021,20,3,Workday,Asia,Dry Season
2021-05-21,Indonesia,,1764644,1626142.0,49073,5,2021,21,4,Workday,Asia,Dry Season
2021-05-22,Indonesia,,1769940,1629495.0,49205,5,2021,22,5,Weekend,Asia,Dry Season
2021-05-23,Indonesia,,1775220,1633045.0,49328,5,2021,23,6,Weekend,Asia,Dry Season
2021-05-24,Indonesia,,1781127,1638279.0,49455,5,2021,24,0,Workday,Asia,Dry Season
2021-05-25,Indonesia,,1786187,1642074.0,49627,5,2021,25,1,Workday,Asia,Dry Season
2021-05-26,Indonesia,,1791221,1645263.0,49771,5,2021,26,2,Workday,Asia,Dry Season
2021-05-27,Indonesia,,1797499,1649187.0,49907,5,2021,27,3,Workday,Asia,Dry Season
2021-05-28,Indonesia,,1803361,1654557.0,50100,5,2021,28,4,Workday,Asia,Dry Season
2021-05-29,Indonesia,,1809926,1659974.0,50262,5,2021,29,5,Weekend,Asia,Dry Season
2021-05-30,Indonesia,,1816041,1663998.0,50404,5,2021,30,6,Weekend,Asia,Dry Season
2021-05-31,Indonesia,,1821703,1669119.0,50578,5,2021,31,0,Workday,Asia,Dry Season
2021-06-01,Indonesia,,1826527,1674479.0,50723,6,2021,1,1,Workday,Asia,Dry Season
2021-06-02,Indonesia,,1831773,1680501.0,50908,6,2021,2,2,Workday,Asia,Dry Season
2021-06-03,Indonesia,,1837126,1691593.0,51095,6,2021,3,3,Workday,Asia,Dry Season
2021-06-04,Indonesia,,1843612,1697543.0,51296,6,2021,4,4,Workday,Asia,Dry Season
2021-06-05,Indonesia,,1850206,1701784.0,51449,6,2021,5,5,Weekend,Asia,Dry Season
2021-06-06,Indonesia,,1856038,1705971.0,51612,6,2021,6,6,Weekend,Asia,Dry Season
2021-06-07,Indonesia,,1863031,1711565.0,51803,6,2021,7,0,Workday,Asia,Dry Season
2021-06-08,Indonesia,,1869325,1717370.0,51992,6,2021,8,1,Workday,Asia,Dry Season
2021-06-09,Indonesia,,1877050,1723253.0,52162,6,2021,9,2,Workday,Asia,Dry Season
2021-06-10,Indonesia,,1885942,1728914.0,52373,6,2021,10,3,Workday,Asia,Dry Season
2021-06-11,Indonesia,,1894025,1735144.0,52566,6,2021,11,4,Workday,Asia,Dry Season
2021-06-12,Indonesia,,1901490,1740436.0,52730,6,2021,12,5,Weekend,Asia,Dry Season
2021-06-13,Indonesia,,1911358,1745091.0,52879,6,2021,13,6,Weekend,Asia,Dry Season
2021-06-14,Indonesia,,1919547,1751234.0,53116,6,2021,14,0,Workday,Asia,Dry Season
2021-06-15,Indonesia,,1927708,1757641.0,53280,6,2021,15,1,Workday,Asia,Dry Season
2021-06-16,Indonesia,,1937652,1763870.0,53476,6,2021,16,2,Workday,Asia,Dry Season
2021-06-17,Indonesia,,1950276,1771220.0,53753,6,2021,17,3,Workday,Asia,Dry Season
2021-06-18,Indonesia,,1963266,1779127.0,54043,6,2021,18,4,Workday,Asia,Dry Season
2021-06-19,Indonesia,,1976172,1786143.0,54291,6,2021,19,5,Weekend,Asia,Dry Season
2021-06-20,Indonesia,,1989909,1792528.0,54662,6,2021,20,6,Weekend,Asia,Dry Season
2021-06-21,Indonesia,,2004445,1801761.0,54956,6,2021,21,0,Workday,Asia,Dry Season
2021-06-22,Indonesia,,2018113,1810136.0,55291,6,2021,22,1,Workday,Asia,Dry Season
2021-06-23,Indonesia,,2033421,1817303.0,55594,6,2021,23,2,Workday,Asia,Dry Season
2021-06-24,Indonesia,,2053995,1826504.0,55949,6,2021,24,3,Workday,Asia,Dry Season
2021-06-25,Indonesia,,2072867,1835061.0,56371,6,2021,25,4,Workday,Asia,Dry Season
2021-06-26,Indonesia,,2093962,1842457.0,56729,6,2021,26,5,Weekend,Asia,Dry Season
2021-06-27,Indonesia,,2115304,1850481.0,57138,6,2021,27,6,Weekend,Asia,Dry Season
2021-06-28,Indonesia,,2135998,1859961.0,57561,6,2021,28,0,Workday,Asia,Dry Season
2021-06-29,Indonesia,,2156465,1869606.0,58024,6,2021,29,1,Workday,Asia,Dry Season
2021-06-30,Indonesia,,2178272,1880413.0,58491,6,2021,30,2,Workday,Asia,Dry Season
2021-07-01,Indonesia,,2203108,1890287.0,58995,7,2021,1,3,Workday,Asia,Dry Season
2021-07-02,Indonesia,,2228938,1901865.0,59534,7,2021,2,4,Workday,Asia,Dry Season
2021-07-03,Indonesia,,2256851,1915147.0,60027,7,2021,3,5,Weekend,Asia,Dry Season
2021-07-04,Indonesia,,2284084,1928274.0,60582,7,2021,4,6,Weekend,Asia,Dry Season
2021-07-05,Indonesia,,2313829,1942690.0,61140,7,2021,5,0,Workday,Asia,Dry Season
2021-07-06,Indonesia,,2345018,1958553.0,61868,7,2021,6,1,Workday,Asia,Dry Season
2021-07-07,Indonesia,,2379397,1973388.0,62908,7,2021,7,2,Workday,Asia,Dry Season
2021-07-08,Indonesia,,2417788,1994573.0,63760,7,2021,8,3,Workday,Asia,Dry Season
2021-07-09,Indonesia,,2455912,2023548.0,64631,7,2021,9,4,Workday,Asia,Dry Season
2021-07-10,Indonesia,,2491006,2052109.0,65457,7,2021,10,5,Weekend,Asia,Dry Season
2021-07-11,Indonesia,,2527203,2084724.0,66464,7,2021,11,6,Weekend,Asia,Dry Season
2021-07-12,Indonesia,,2567630,2119478.0,67355,7,2021,12,0,Workday,Asia,Dry Season
2021-07-13,Indonesia,,2615529,2139601.0,68219,7,2021,13,1,Workday,Asia,Dry Season
2021-07-14,Indonesia,,2670046,2157363.0,69210,7,2021,14,2,Workday,Asia,Dry Season
2021-07-15,Indonesia,,2726803,2176412.0,70192,7,2021,15,3,Workday,Asia,Dry Season
2021-07-16,Indonesia,,2780803,2204491.0,71397,7,2021,16,4,Workday,Asia,Dry Season
